VARIABLES=
 x y z nomin_den nomin_voidr fabric_xx fabric_yy fabric_zz fabric_xy fabric_xz fabric_yz sigma_xx sigma_yy sigma_zz sigma_xy sigma_xz sigma_yz sigmaDot_xx sigmaDot_yy sigmaDot_zz sigmaDot_xy sigmaDot_xz sigmaDot_yz Oldro_xx Oldro_xy Oldro_xz Oldro_yx Oldro_yy Oldro_yz Oldro_zx Oldro_zy Oldro_zz Trues_xx Trues_xy Trues_xz Trues_yx Trues_yy Trues_yz Trues_zx Trues_zy Trues_zz F_xX F_xY F_xZ F_yX F_yY F_yZ F_zX F_zY F_zZ R_xX R_xY R_xZ R_yX R_yY R_yZ R_zX R_zY R_zZ U_xX U_yY U_zZ U_xY U_xZ U_yZ Green_xx Green_yy Green_zz Green_xy Green_xz Green_yz Green_vol Green_shr Euler_xx Euler_yy Euler_zz Euler_xy Euler_xz Euler_yz Euler_vol Euler_shr l_xx l_xy l_xz l_yx l_yy l_yz l_zx l_zy l_zz d_xx d_yy d_zz d_xy d_xz d_yz w_xy w_xz w_yz norm_sigma norm_sigmaDot norm_Oldro norm_Trues norm_F norm_U norm_l norm_d norm_w p q sigma_1 sigma_2 sigma_3 sigma_1_v1 sigma_1_v2 sigma_1_v3 sigma_2_v1 sigma_2_v2 sigma_2_v3 sigma_3_v1 sigma_3_v2 sigma_3_v3 sigmaDot_1 sigmaDot_2 sigmaDot_3 sigmaDot_1_v1 sigmaDot_1_v2 sigmaDot_1_v3 sigmaDot_2_v1 sigmaDot_2_v2 sigmaDot_2_v3 sigmaDot_3_v1 sigmaDot_3_v2 sigmaDot_3_v3 d_1 d_2 d_3 d_1_v1 d_1_v2 d_1_v3 d_2_v1 d_2_v2 d_2_v3 d_3_v1 d_3_v2 d_3_v3
ZONE T="stress" N=27, E=8, DATAPACKING=BLOCK, VARLOCATION=([4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146]=CELLCENTERED), ZONETYPE=FEBRICK, STRANDID=4, SOLUTIONTIME=19
   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   1.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02
   0.000000e+00   0.000000e+00   0.000000e+00   1.000000e-02   1.000000e-02   1.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   0.000000e+00   0.000000e+00   0.000000e+00   1.000000e-02   1.000000e-02   1.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02   0.000000e+00   0.000000e+00   0.000000e+00   1.000000e-02   1.000000e-02   1.000000e-02   2.000000e-02   2.000000e-02   2.000000e-02
   0.000000e+00   1.011417e-02   2.022833e-02   0.000000e+00   1.011417e-02   2.022833e-02   0.000000e+00   1.011417e-02   2.022833e-02   0.000000e+00   1.011417e-02   2.022833e-02   0.000000e+00   1.011417e-02   2.022833e-02   0.000000e+00   1.011417e-02   2.022833e-02   0.000000e+00   1.011417e-02   2.022833e-02   0.000000e+00   1.011417e-02   2.022833e-02   0.000000e+00   1.011417e-02   2.022833e-02
   1.589186e+03   1.030995e+03   1.566360e+03   1.225479e+03   1.608062e+03   1.270920e+03   1.525101e+03   1.114187e+03
   6.675200e-01   1.570334e+00   6.918204e-01   1.162421e+00   6.479468e-01   1.085103e+00   7.375896e-01   1.378416e+00
   1.540607e-01   1.720832e-01   1.838184e-01   2.683709e-01   1.531378e-01   3.480341e-01   1.986579e-01   1.778833e-01
   9.107473e-02   2.467178e-01   1.515953e-01   1.588208e-01   2.791165e-01   2.415880e-01   7.709171e-02   1.603134e-01
   1.419614e-01   4.273748e-02   2.163105e-01   7.280832e-02   1.748886e-01   7.704462e-02   2.242504e-01   6.180336e-02
   3.337808e-02  -2.581301e-02   4.612802e-02  -4.445213e-03   1.741330e-02   6.430623e-02  -6.559836e-03   5.489906e-02
   1.749557e-02  -3.163420e-02   6.860781e-03  -3.000423e-02   1.754970e-02   9.955709e-04   3.837848e-02  -2.368157e-02
   6.404572e-03  -1.584102e-02   2.565296e-02  -3.754739e-02  -3.071724e-02  -6.072302e-02   2.017856e-02   1.632838e-02
  -5.431816e-05   7.740410e-05  -1.824508e-05  -4.325235e-04   2.184539e-06  -5.812247e-04  -7.065306e-06  -1.576844e-05
  -8.036218e-06  -6.779047e-05  -2.157399e-05  -5.547100e-04   3.471434e-05  -3.319674e-04  -5.655105e-05  -5.068832e-05
   2.189609e-05   1.969844e-04   5.303228e-06  -7.034245e-04   4.470963e-05  -7.895032e-05   2.335474e-05   3.951873e-06
  -9.687933e-05   7.762624e-06  -2.005468e-05  -3.402905e-04  -4.633514e-06   1.897223e-04  -9.979094e-05  -1.496601e-05
   6.472617e-05  -3.376444e-05   3.410414e-05   2.759488e-04   1.028344e-05  -1.156535e-04   3.745885e-05  -6.502880e-05
   3.512757e-05   2.495195e-04   1.598817e-05   4.188336e-04   4.062164e-05   2.887957e-04  -2.267996e-05  -1.079042e-04
   1.240890e+00  -2.359281e+02   1.141329e+01  -2.852697e+02  -1.853420e-01   2.526180e+02   4.977392e-01  -1.186100e+00
   1.004120e+00  -2.204878e+01   4.910377e+01   3.426260e+01  -1.234859e-02   5.811656e+01   9.447980e-01  -2.561852e-01
   8.859403e-01  -9.359601e-01   3.846810e+01   8.342017e+01   2.891394e-03   6.098262e+01  -3.873331e-02  -7.155897e-01
   1.352741e+00   7.433837e+01  -1.482143e+01   9.199974e+01   2.270782e-01  -3.316822e+01   1.994708e+00  -2.049670e+00
  -1.336970e+00  -2.939789e+01  -4.637264e+01   4.054697e+00   1.220804e-01   1.508274e+02  -1.266572e-01  -1.079178e+00
  -6.185162e-01  -3.556216e+00   6.083998e+01   6.208897e+01   6.192948e-03  -7.183025e-01  -2.596183e-01   3.617085e+00
   1.240889e+00  -2.359281e+02   1.141329e+01  -2.852697e+02  -1.853421e-01   2.526180e+02   4.977398e-01  -1.186099e+00
   1.605225e+00   6.308584e+01  -2.437954e+01   8.469749e+01  -8.980833e-03  -1.314034e+02  -8.737592e-01  -9.878565e-01
  -1.649982e+00  -3.088890e+01  -5.853797e+01   5.024395e+01   1.828120e-01   1.710962e+02  -2.622734e-01  -3.495809e+00
   1.100256e+00   8.559089e+01  -5.263316e+00   9.930202e+01   4.631371e-01   6.506692e+01   4.863176e+00  -3.111477e+00
   1.004119e+00  -2.204877e+01   4.910377e+01   3.426259e+01  -1.234789e-02   5.811655e+01   9.447994e-01  -2.561792e-01
  -4.666397e-01   2.112805e+00   3.632436e+01   1.118283e+02   2.840319e-02  -2.340432e+01   5.966845e-01   8.138305e-02
  -1.023961e+00  -2.790689e+01  -3.420731e+01  -4.213465e+01   6.134804e-02   1.305585e+02   8.952550e-03   1.337458e+00
  -7.703940e-01  -9.225248e+00   8.535560e+01   1.234953e+01  -1.602245e-02   2.196774e+01  -1.115924e+00   7.152793e+00
   8.859346e-01  -9.359910e-01   3.846810e+01   8.342030e+01   2.885684e-03   6.098259e+01  -3.873530e-02  -7.155982e-01
   1.240886e+00  -2.359281e+02   1.141329e+01  -2.852697e+02  -1.853420e-01   2.526180e+02   4.977395e-01  -1.186099e+00
   1.605216e+00   6.308583e+01  -2.437954e+01   8.469748e+01  -8.980977e-03  -1.314034e+02  -8.737621e-01  -9.878575e-01
  -1.649976e+00  -3.088889e+01  -5.853797e+01   5.024392e+01   1.828122e-01   1.710962e+02  -2.622738e-01  -3.495808e+00
   1.100251e+00   8.559090e+01  -5.263318e+00   9.930199e+01   4.631368e-01   6.506693e+01   4.863171e+00  -3.111478e+00
   1.004118e+00  -2.204877e+01   4.910377e+01   3.426256e+01  -1.234645e-02   5.811654e+01   9.447973e-01  -2.561813e-01
  -4.666382e-01   2.112823e+00   3.632436e+01   1.118283e+02   2.840571e-02  -2.340430e+01   5.966832e-01   8.138163e-02
  -1.023959e+00  -2.790690e+01  -3.420731e+01  -4.213458e+01   6.134874e-02   1.305585e+02   8.955766e-03   1.337451e+00
  -7.703906e-01  -9.225232e+00   8.535560e+01   1.234956e+01  -1.602160e-02   2.196775e+01  -1.115924e+00   7.152786e+00
   8.859362e-01  -9.359779e-01   3.846810e+01   8.342026e+01   2.887540e-03   6.098259e+01  -3.873443e-02  -7.155980e-01
   1.003628e+00   1.006904e+00   1.003711e+00   1.005436e+00   9.516744e-01   1.000296e+00   9.989703e-01   1.000006e+00
   2.171916e-03  -1.631254e-04  -6.356523e-04  -2.969333e-03   6.702968e-06  -5.303068e-04   2.895245e-03   2.213252e-03
   9.386433e-03  -3.670059e-03   2.942055e-03  -1.307819e-02   4.298664e-04   1.066543e-02   1.989469e-03   4.851026e-03
  -3.132811e-03   2.230587e-03   1.060892e-04   6.469852e-03   2.245238e-03  -5.746255e-03   3.313736e-03   2.021031e-03
   1.005762e+00   1.004437e+00   1.002798e+00   9.937480e-01   9.971910e-01   1.002062e+00   1.001643e+00   9.961784e-01
   7.036975e-03  -1.133005e-02  -3.098552e-04   6.509611e-03  -4.366747e-04   1.139564e-02  -1.237792e-03   1.293454e-02
   6.372220e-03   3.225559e-02   9.027808e-03   2.534362e-02  -1.557135e-03  -3.689524e-02  -4.490172e-03  -1.767435e-02
   1.151240e-02   1.675476e-02  -1.242925e-02  -3.729880e-02   9.606423e-03   1.798754e-02  -9.026756e-03  -9.151499e-03
   1.027734e+00   1.018592e+00   1.020780e+00   1.030744e+00   1.026880e+00   1.020274e+00   1.021489e+00   1.022901e+00
   9.999955e-01   9.998421e-01   9.999954e-01   9.998095e-01   9.999988e-01   9.997206e-01   9.999949e-01   9.999381e-01
   2.626182e-03  -1.387525e-03  -3.523433e-04  -4.594150e-03  -1.147054e-03   2.490968e-03  -2.095248e-04  -1.010854e-05
   1.468452e-03  -1.771466e-02  -3.007433e-03  -1.896835e-02   1.012595e-03   2.350470e-02   3.200158e-03   1.112259e-02
  -2.622959e-03   1.141512e-03   3.703440e-04   5.003434e-03   1.152065e-03  -2.414835e-03   1.972183e-04  -1.114158e-04
   9.999942e-01   9.999029e-01   9.999820e-01   9.997545e-01   9.999870e-01   9.999917e-01   9.999926e-01   9.999403e-01
  -2.192251e-03  -1.389010e-02   5.986953e-03   2.158644e-02  -4.961425e-03  -3.266885e-03   3.845445e-03   1.092523e-02
  -1.474201e-03   1.773221e-02   3.005270e-03   1.886452e-02  -1.006891e-03  -2.351264e-02  -3.200940e-03  -1.112203e-02
   2.188390e-03   1.386769e-02  -5.988039e-03  -2.167724e-02   4.962585e-03   3.209212e-03  -3.844794e-03  -1.092579e-02
   9.999965e-01   9.997466e-01   9.999776e-01   9.995870e-01   9.999872e-01   9.997184e-01   9.999875e-01   9.998785e-01
   1.003623e+00   1.007320e+00   1.003733e+00   1.005755e+00   9.516774e-01   1.000898e+00   9.989802e-01   1.000141e+00
   1.005787e+00   1.004572e+00   1.002854e+00   9.943261e-01   9.972257e-01   1.002110e+00   1.001670e+00   9.962189e-01
   1.027729e+00   1.018556e+00   1.020747e+00   1.030707e+00   1.026870e+00   1.020200e+00   1.021478e+00   1.022972e+00
  -4.831378e-04   1.280576e-03  -3.016224e-04   1.299761e-03   1.145859e-03  -3.372907e-03   3.121666e-03   2.203908e-03
   7.852846e-03   1.437947e-02   6.009647e-03   6.401357e-03  -6.045939e-04  -1.335441e-02  -1.280510e-03  -6.527459e-03
   9.310667e-03   2.801661e-03  -6.423359e-03  -1.577559e-02   4.658819e-03   1.469639e-02  -5.165613e-03   1.757707e-03
   3.660030e-03   7.450745e-03   3.758543e-03   5.792628e-03  -4.715423e-02   9.932800e-04  -1.013566e-03   1.646583e-04
   5.847083e-03   4.587586e-03   2.879244e-03  -5.532488e-03  -2.758960e-03   2.225834e-03   1.689687e-03  -3.769975e-03
   2.818762e-02   1.883558e-02   2.100059e-02   3.132322e-02   2.724172e-02   2.060156e-02   2.172243e-02   2.325899e-02
  -4.488532e-04   1.308334e-03  -3.219170e-04   1.249321e-03   1.115176e-03  -3.476110e-03   3.125989e-03   2.194160e-03
   7.973696e-03   1.456731e-02   6.084174e-03   6.507807e-03  -5.954396e-04  -1.352008e-02  -1.301671e-03  -6.600958e-03
   9.464798e-03   2.843267e-03  -6.500064e-03  -1.596888e-02   4.714600e-03   1.488285e-02  -5.227398e-03   1.767381e-03
   1.256491e-02   1.029130e-02   9.212791e-03   1.052779e-02  -7.557158e-03   7.940225e-03   7.466182e-03   6.551224e-03
   2.121670e-02   1.928057e-02   1.565371e-02   2.955942e-02   4.358566e-02   2.675785e-02   1.604365e-02   1.878805e-02
   3.533216e-03   6.451066e-03   3.625839e-03   5.405135e-03  -5.207224e-02   1.353641e-05  -1.047157e-03  -6.629053e-05
   5.577395e-03   4.458023e-03   2.708678e-03  -6.714722e-03  -2.860819e-03   1.697261e-03   1.575835e-03  -3.774239e-03
   2.642766e-02   1.830819e-02   2.011740e-02   2.980823e-02   2.583837e-02   1.973343e-02   2.081071e-02   2.223698e-02
  -5.790445e-04   9.662789e-04  -1.894925e-04   1.911014e-03   1.194982e-03  -2.696739e-03   3.088264e-03   2.185719e-03
   7.561134e-03   1.364784e-02   5.747307e-03   5.681873e-03  -5.549929e-04  -1.240704e-02  -1.159949e-03  -6.091443e-03
   8.803351e-03   2.530214e-03  -6.095381e-03  -1.439390e-02   4.353515e-03   1.420500e-02  -4.922192e-03   1.989520e-03
   1.184609e-02   9.739092e-03   8.817306e-03   9.499549e-03  -9.698231e-03   7.148075e-03   7.113128e-03   6.132149e-03
   1.984998e-02   1.824516e-02   1.488626e-02   2.802795e-02   4.580055e-02   2.536378e-02   1.538608e-02   1.802970e-02
   3.746326e-03   1.268385e-02   4.747548e-03   8.646246e-03  -2.684070e-03  -5.263308e-03  -6.620304e-03   1.213504e-03
   5.188223e-03   2.506556e-03  -2.006463e-03  -1.084297e-02  -3.881882e-03   1.169968e-03   4.590626e-03   1.543573e-03
   1.429704e-02  -1.251587e-03   1.215495e-02  -3.506797e-02   3.010184e-03   2.300498e-02   3.278122e-03   6.622341e-03
  -5.405773e-03   2.603163e-03  -2.044993e-03   1.862356e-02   1.886561e-03  -9.455851e-03   6.975012e-03  -2.375470e-04
   9.553706e-03   1.419378e-02   5.434494e-03  -1.514298e-02  -8.388527e-03  -1.019976e-03   6.358459e-04  -6.925866e-03
   1.230327e-02  -2.900277e-02   8.939618e-04   5.479059e-03  -1.200632e-03   2.224300e-02  -2.404520e-04   3.082825e-02
   1.423812e-02   6.983121e-02   1.593183e-02   5.288380e-02  -2.869710e-02  -7.866865e-02  -1.111512e-02  -4.123361e-02
   1.982685e-02   3.996639e-02  -2.572850e-02  -7.063427e-02   1.966312e-02   3.593469e-02  -1.759604e-02  -1.285284e-02
   5.550073e-02   3.985730e-02   3.374953e-02   6.855931e-02   5.258869e-02   4.428438e-02   4.339180e-02   4.588580e-02
   3.746326e-03   1.268385e-02   4.747548e-03   8.646246e-03  -2.684070e-03  -5.263308e-03  -6.620304e-03   1.213504e-03
   9.553706e-03   1.419378e-02   5.434494e-03  -1.514298e-02  -8.388527e-03  -1.019976e-03   6.358459e-04  -6.925866e-03
   5.550073e-02   3.985730e-02   3.374953e-02   6.855931e-02   5.258869e-02   4.428438e-02   4.339180e-02   4.588580e-02
  -1.087750e-04   2.554860e-03  -2.025728e-03   3.890295e-03  -9.976605e-04  -4.142942e-03   5.782819e-03   6.530132e-04
   1.426758e-02   3.428981e-02   1.404339e-02   8.907916e-03  -1.284346e-02  -2.783184e-02  -3.918497e-03  -1.730563e-02
